..........................] - ETA: 6:01 - loss: 2.4862
23680/58608 [===========>..................] - ETA: 3:56 - loss: 2.4105
23696/58608 [===========>..................] - ETA: 3:56 - loss: 2.4102
23712/58608 [===========>..................] - ETA: 3:56 - loss: 2.4107
23728/58608 [===========>..................] - ETA: 3:56 - loss: 2.4111
23744/58608 [===========>..................] - ETA: 3:55 - loss: 2.4110
23760/58608 [===========>..................] - ETA: 3:55 - loss: 2.4112
23776/58608 [===========>..................] - ETA: 3:55 - loss: 2.4110
23792/58608 [===========>..................] - ETA: 3:55 - loss: 2.4111
23808/58608 [===========>..................] - ETA: 3:55 - loss: 2.4108
23824/58608 [===========>..................] - ETA: 3:55 - loss: 2.4111
23840/58608 [===========>..................] - ETA: 3:55 - loss: 2.4109
23856/58608 [===========>..................] - ETA: 3:55 - loss: 2.4107
23872/58608 [===========>..................] - ETA: 3:55 - loss: 2.4105
23888/58608 [===========>..................] - ETA: 3:54 - loss: 2.4106
23904/58608 [===========>..................] - ETA: 3:54 - loss: 2.4106
23920/58608 [===========>..................] - ETA: 3:54 - loss: 2.4111
23936/58608 [===========>..................] - ETA: 3:54 - loss: 2.4113
23952/58608 [===========>..................] - ETA: 3:54 - loss: 2.4109
23968/58608 [===========>..................] - ETA: 3:54 - loss: 2.4108
23984/58608 [===========>..................] - ETA: 3:54 - loss: 2.4108
24000/58608 [===========>..................] - ETA: 3:54 - loss: 2.4110
24016/58608 [===========>..................] - ETA: 3:54 - loss: 2.4114
24032/58608 [===========>..................] - ETA: 3:54 - loss: 2.4117
24048/58608 [===========>..................] - ETA: 3:53 - loss: 2.4116
24064/58608 [===========>..................] - ETA: 3:53 - loss: 2.4112
24080/58608 [===========>..................] - ETA: 3:53 - loss: 2.4111
24096/58608 [===========>..................] - ETA: 3:53 - loss: 2.4111
24112/58608 [===========>..................] - ETA: 3:53 - loss: 2.4112
24128/58608 [===========>..................] - ETA: 3:53 - loss: 2.4114
24144/58608 [===========>..................] - ETA: 3:53 - loss: 2.4114
24160/58608 [===========>..................] - ETA: 3:53 - loss: 2.4117
24176/58608 [===========>..................] - ETA: 3:53 - loss: 2.4115
24192/58608 [===========>..................] - ETA: 3:52 - loss: 2.4116
24208/58608 [===========>..................] - ETA: 3:52 - loss: 2.4117
24224/58608 [===========>..................] - ETA: 3:52 - loss: 2.4115
24240/58608 [===========>..................] - ETA: 3:52 - loss: 2.4113
24256/58608 [===========>..................] - ETA: 3:52 - loss: 2.4112
24272/58608 [===========>..................] - ETA: 3:52 - loss: 2.4119
24288/58608 [===========>..................] - ETA: 3:52 - loss: 2.4115
24304/58608 [===========>..................] - ETA: 3:52 - loss: 2.4114
24320/58608 [===========>..................] - ETA: 3:52 - loss: 2.4115
24336/58608 [===========>..................] - ETA: 3:51 - loss: 2.4109
24352/58608 [===========>..................] - ETA: 3:51 - loss: 2.4107
24368/58608 [===========>..................] - ETA: 3:51 - loss: 2.4106
24384/58608 [===========>..................] - ETA: 3:51 - loss: 2.4107
24400/58608 [===========>..................] - ETA: 3:51 - loss: 2.4108
24416/58608 [===========>..................] - ETA: 3:51 - loss: 2.4109
24432/58608 [===========>..................] - ETA: 3:51 - loss: 2.4112
24448/58608 [===========>..................] - ETA: 3:51 - loss: 2.4108
24464/58608 [===========>..................] - ETA: 3:51 - loss: 2.4110
24480/58608 [===========>..................] - ETA: 3:51 - loss: 2.4111
24496/58608 [===========>..................] - ETA: 3:50 - loss: 2.4114
24512/58608 [===========>..................] - ETA: 3:50 - loss: 2.4112
24528/58608 [===========>..................] - ETA: 3:50 - loss: 2.4116
24544/58608 [===========>..................] - ETA: 3:50 - loss: 2.4114
24560/58608 [===========>..................] - ETA: 3:50 - loss: 2.4115
24576/58608 [===========>..................] - ETA: 3:50 - loss: 2.4115
24592/58608 [===========>..................] - ETA: 3:50 - loss: 2.4121
24608/58608 [===========>..................] - ETA: 3:50 - loss: 2.4121
24624/58608 [===========>..................] - ETA: 3:50 - loss: 2.4125
24640/58608 [===========>..................] - ETA: 3:49 - loss: 2.4120
24656/58608 [===========>..................] - ETA: 3:49 - loss: 2.4118
24672/58608 [===========>..................] - ETA: 3:49 - loss: 2.4119
24688/58608 [===========>..................] - ETA: 3:49 - loss: 2.4119
24704/58608 [===========>..................] - ETA: 3:49 - loss: 2.4120
24720/58608 [===========>..................] - ETA: 3:49 - loss: 2.4117
24736/58608 [===========>..................] - ETA: 3:49 - loss: 2.4116
24752/58608 [===========>..................] - ETA: 3:49 - loss: 2.4116
24768/58608 [===========>..................] - ETA: 3:49 - loss: 2.4117
24784/58608 [===========>..................] - ETA: 3:48 - loss: 2.4115
24800/58608 [===========>..................] - ETA: 3:48 - loss: 2.4113
24816/58608 [===========>..................] - ETA: 3:48 - loss: 2.4112
24832/58608 [===========>..................] - ETA: 3:48 - loss: 2.4109
24848/58608 [===========>..................] - ETA: 3:48 - loss: 2.4108
24864/58608 [===========>..................] - ETA: 3:48 - loss: 2.4103
24880/58608 [===========>..................] - ETA: 3:48 - loss: 2.4109
24896/58608 [===========>..................] - ETA: 3:48 - loss: 2.4109
24912/58608 [===========>..................] - ETA: 3:48 - loss: 2.4109
24928/58608 [===========>..................] - ETA: 3:47 - loss: 2.4109
24944/58608 [===========>..................] - ETA: 3:47 - loss: 2.4108
24960/58608 [===========>..................] - ETA: 3:47 - loss: 2.4110
24976/58608 [===========>..................] - ETA: 3:47 - loss: 2.4109
24992/58608 [===========>..................] - ETA: 3:47 - loss: 2.4109
25008/58608 [===========>..................] - ETA: 3:47 - loss: 2.4109
25024/58608 [===========>..................] - ETA: 3:47 - loss: 2.4108
25040/58608 [===========>..................] - ETA: 3:47 - loss: 2.4104
25056/58608 [===========>..................] - ETA: 3:47 - loss: 2.4101
25072/58608 [===========>..................] - ETA: 3:47 - loss: 2.4097
25088/58608 [===========>..................] - ETA: 3:46 - loss: 2.4097
25104/58608 [===========>..................] - ETA: 3:46 - loss: 2.4100
25120/58608 [===========>..................] - ETA: 3:46 - loss: 2.4094
25136/58608 [===========>..................] - ETA: 3:46 - loss: 2.4094
25152/58608 [===========>..................] - ETA: 3:46 - loss: 2.4095
25168/58608 [===========>..................] - ETA: 3:46 - loss: 2.4092
25184/58608 [===========>..................] - ETA: 3:46 - loss: 2.4096
25200/58608 [===========>..................] - ETA: 3:46 - loss: 2.4101
25216/58608 [===========>..................] - ETA: 3:46 - loss: 2.4101
25232/58608 [===========>..................] - ETA: 3:45 - loss: 2.4101
25248/58608 [===========>..................] - ETA: 3:45 - loss: 2.4105
25264/58608 [===========>..................] - ETA: 3:45 - loss: 2.4104
25280/58608 [===========>..................] - ETA: 3:45 - loss: 2.4103
25296/58608 [===========>..................] - ETA: 3:45 - loss: 2.4104
25312/58608 [===========>..................] - ETA: 3:45 - loss: 2.4104
25328/58608 [===========>..................] - ETA: 3:45 - loss: 2.4102
25344/58608 [===========>..................] - ETA: 3:45 - loss: 2.4104
25360/58608 [===========>..................] - ETA: 3:45 - loss: 2.4102
25376/58608 [===========>..................] - ETA: 3:44 - loss: 2.4102
25392/58608 [===========>..................] - ETA: 3:44 - loss: 2.4103
25408/58608 [============>.................] - ETA: 3:44 - loss: 2.4104
25424/58608 [============>.................] - ETA: 3:44 - loss: 2.4108
25440/58608 [============>.................] - ETA: 3:44 - loss: 2.4108
25456/58608 [============>.................] - ETA: 3:44 - loss: 2.4108
25472/58608 [============>.................] - ETA: 3:44 - loss: 2.4110
25488/58608 [============>.................] - ETA: 3:44 - loss: 2.4111
25504/58608 [============>.................] - ETA: 3:44 - loss: 2.4112
25520/58608 [============>.................] - ETA: 3:43 - loss: 2.4106
25536/58608 [============>.................] - ETA: 3:43 - loss: 2.4107
25552/58608 [============>.................] - ETA: 3:43 - loss: 2.4108
25568/58608 [============>.................] - ETA: 3:43 - loss: 2.4108
25584/58608 [============>.................] - ETA: 3:43 - loss: 2.4112
25600/58608 [============>.................] - ETA: 3:43 - loss: 2.4113
25616/58608 [============>.................] - ETA: 3:43 - loss: 2.4112
25632/58608 [============>.................] - ETA: 3:43 - loss: 2.4115
25648/58608 [============>.................] - ETA: 3:43 - loss: 2.4116
25664/58608 [============>.................] - ETA: 3:43 - loss: 2.4118
25680/58608 [============>.................] - ETA: 3:42 - loss: 2.4122
25696/58608 [============>.................] - ETA: 3:42 - loss: 2.4122
25712/58608 [============>.................] - ETA: 3:42 - loss: 2.4119
25728/58608 [============>.................] - ETA: 3:42 - loss: 2.4120
25744/58608 [============>.................] - ETA: 3:42 - loss: 2.4120
25760/58608 [============>.................] - ETA: 3:42 - loss: 2.4119
25776/58608 [============>.................] - ETA: 3:42 - loss: 2.4115
25792/58608 [============>.................] - ETA: 3:42 - loss: 2.4112
25808/58608 [============>.................] - ETA: 3:42 - loss: 2.4114
25824/58608 [============>.................] - ETA: 3:41 - loss: 2.4112
25840/58608 [============>.................] - ETA: 3:41 - loss: 2.4113
25856/58608 [============>.................] - ETA: 3:41 - loss: 2.4113
25872/58608 [============>.................] - ETA: 3:41 - loss: 2.4111
25888/58608 [============>.................] - ETA: 3:41 - loss: 2.4110
25904/58608 [============>.................] - ETA: 3:41 - loss: 2.4108
25920/58608 [============>.................] - ETA: 3:41 - loss: 2.4109
25936/58608 [============>.................] - ETA: 3:41 - loss: 2.4107
25952/58608 [============>.................] - ETA: 3:41 - loss: 2.4108
25968/58608 [============>.................] - ETA: 3:40 - loss: 2.4108
25984/58608 [============>.................] - ETA: 3:40 - loss: 2.4110
26000/58608 [============>.................] - ETA: 3:40 - loss: 2.4112
26016/58608 [============>.................] - ETA: 3:40 - loss: 2.4108
26032/58608 [============>.................] - ETA: 3:40 - loss: 2.4109
26048/58608 [============>.................] - ETA: 3:40 - loss: 2.4109
26064/58608 [============>.................] - ETA: 3:40 - loss: 2.4106
26080/58608 [============>.................] - ETA: 3:40 - loss: 2.4108
26096/58608 [============>.................] - ETA: 3:40 - loss: 2.4109
26112/58608 [============>.................] - ETA: 3:40 - loss: 2.4109
26128/58608 [============>.................] - ETA: 3:39 - loss: 2.4107
26144/58608 [============>.................] - ETA: 3:39 - loss: 2.4111
26160/58608 [============>.................] - ETA: 3:39 - loss: 2.4111
26176/58608 [============>.................] - ETA: 3:39 - loss: 2.4112
26192/58608 [============>.................] - ETA: 3:39 - loss: 2.4110
26208/58608 [============>.................] - ETA: 3:39 - loss: 2.4112
26224/58608 [============>.................] - ETA: 3:39 - loss: 2.4112
26240/58608 [============>.................] - ETA: 3:39 - loss: 2.4112
26256/58608 [============>.................] - ETA: 3:39 - loss: 2.4112
26272/58608 [============>.................] - ETA: 3:38 - loss: 2.4112
26288/58608 [============>.................] - ETA: 3:38 - loss: 2.4111
26304/58608 [============>.................] - ETA: 3:38 - loss: 2.4113
26320/58608 [============>.................] - ETA: 3:38 - loss: 2.4114
26336/58608 [============>.................] - ETA: 3:38 - loss: 2.4111
26352/58608 [============>.................] - ETA: 3:38 - loss: 2.4108
26368/58608 [============>.................] - ETA: 3:38 - loss: 2.4104
26384/58608 [============>.................] - ETA: 3:38 - loss: 2.4101
26400/58608 [============>.................] - ETA: 3:38 - loss: 2.4101
26416/58608 [============>.................] - ETA: 3:37 - loss: 2.4102
26432/58608 [============>.................] - ETA: 3:37 - loss: 2.4101
26448/58608 [============>.................] - ETA: 3:37 - loss: 2.4097
26464/58608 [============>.................] - ETA: 3:37 - loss: 2.4101
26480/58608 [============>.................] - ETA: 3:37 - loss: 2.4097
26496/58608 [============>.................] - ETA: 3:37 - loss: 2.4099
26512/58608 [============>.................] - ETA: 3:37 - loss: 2.4100
26528/58608 [============>.................] - ETA: 3:37 - loss: 2.4100
26544/58608 [============>.................] - ETA: 3:37 - loss: 2.4102
26560/58608 [============>.................] - ETA: 3:36 - loss: 2.4102
26576/58608 [============>.................] - ETA: 3:36 - loss: 2.4098
26592/58608 [============>.................] - ETA: 3:36 - loss: 2.4099
26608/58608 [============>.................] - ETA: 3:36 - loss: 2.4099
26624/58608 [============>.................] - ETA: 3:36 - loss: 2.4097
26640/58608 [============>.................] - ETA: 3:36 - loss: 2.4095
26656/58608 [============>.................] - ETA: 3:36 - loss: 2.4098
26672/58608 [============>.................] - ETA: 3:36 - loss: 2.4100
26688/58608 [============>.................] - ETA: 3:36 - loss: 2.4098
26704/58608 [============>.................] - ETA: 3:35 - loss: 2.4101
26720/58608 [============>.................] - ETA: 3:35 - loss: 2.4099
26736/58608 [============>.................] - ETA: 3:35 - loss: 2.4097
26752/58608 [============>.................] - ETA: 3:35 - loss: 2.4096
26768/58608 [============>.................] - ETA: 3:35 - loss: 2.4096
26784/58608 [============>.................] - ETA: 3:35 - loss: 2.4097
26800/58608 [============>.................] - ETA: 3:35 - loss: 2.4099
26816/58608 [============>.................] - ETA: 3:35 - loss: 2.4102
26832/58608 [============>.................] - ETA: 3:35 - loss: 2.4102
26848/58608 [============>.................] - ETA: 3:35 - loss: 2.4098
26864/58608 [============>.................] - ETA: 3:34 - loss: 2.4098
26880/58608 [============>.................] - ETA: 3:34 - loss: 2.4101
26896/58608 [============>.................] - ETA: 3:34 - loss: 2.4102
